,pw,x1,x2,x3
193,7,cCEN_South,cNDC_Southwest,"""><"""
194,7,cCEN_South,cNDC_Northeast,"""><"""
195,7,cCEN_Midwest,cNDC_Southwest,"""><"""
196,7,cCEN_Midwest,cNDC_Midwest,"""><"""
197,7,cCEN_West,cNDC_Midwest,"""><"""
198,7,cCEN_South,cNDC_Midwest,"""!"""
199,7,cCEN_South,cNDC_West,"""!"""
200,7,cCEN_West,cNDC_Southwest,"""!"""
201,7,cCEN_West,cNDC_Southeast,"""!"""
202,7,cCEN_Northeast,cNDC_West,"""!"""
203,7,cCEN_Northeast,cNDC_Southeast,"""!"""
204,7,cCEN_Northeast,cNDC_Midwest,"""!"""
205,7,cCEN_Northeast,cNDC_Southwest,"""!"""
206,7,cCEN_Midwest,cNDC_Northeast,"""!"""
207,7,cCEN_Midwest,cNDC_West,"""!"""
208,7,cCEN_Midwest,cNDC_Southeast,"""!"""
209,7,cCEN_West,cNDC_Northeast,"""!"""
210,8,cCEN_USA,cNDC_USA,"""="""
211,8,cCEN_West,cNDC_USA,"""<"""
212,8,cCEN_South,cNDC_USA,"""<"""
213,8,cCEN_Midwest,cNDC_Southwest,"""<"""
214,8,cCEN_Northeast,cNDC_USA,"""<"""
215,8,cCEN_Northeast,cNDC_Northeast,"""<"""
216,8,cCEN_Midwest,cNDC_USA,"""<"""
217,8,cCEN_USA,cNDC_Southwest,""">"""
218,8,cCEN_USA,cNDC_Midwest,""">"""
219,8,cCEN_USA,cNDC_Southeast,""">"""
220,8,cCEN_USA,cNDC_West,""">"""
221,8,cCEN_USA,cNDC_Northeast,""">"""
222,8,cCEN_South,cNDC_Southeast,""">"""
223,8,cCEN_West,cNDC_Midwest,""">"""
224,8,cCEN_West,cNDC_West,""">"""
225,8,cCEN_South,cNDC_Southwest,"""><"""
226,8,cCEN_South,cNDC_Northeast,"""><"""
227,8,cCEN_South,cNDC_Midwest,"""!"""
228,8,cCEN_South,cNDC_West,"""!"""
229,8,cCEN_Midwest,cNDC_Midwest,"""!"""
230,8,cCEN_West,cNDC_Southwest,"""!"""
231,8,cCEN_West,cNDC_Southeast,"""!"""
232,8,cCEN_Northeast,cNDC_West,"""!"""
233,8,cCEN_Northeast,cNDC_Southeast,"""!"""
234,8,cCEN_Northeast,cNDC_Midwest,"""!"""
235,8,cCEN_Northeast,cNDC_Southwest,"""!"""
236,8,cCEN_Midwest,cNDC_Northeast,"""!"""
237,8,cCEN_Midwest,cNDC_West,"""!"""
238,8,cCEN_Midwest,cNDC_Southeast,"""!"""
239,8,cCEN_West,cNDC_Northeast,"""!"""
240,9,cCEN_USA,cNDC_USA,"""="""
241,9,cCEN_West,cNDC_USA,"""<"""
242,9,cCEN_South,cNDC_USA,"""<"""
243,9,cCEN_Northeast,cNDC_USA,"""<"""
244,9,cCEN_Northeast,cNDC_Northeast,"""<"""
245,9,cCEN_Midwest,cNDC_USA,"""<"""
246,9,cCEN_USA,cNDC_Southwest,""">"""
247,9,cCEN_USA,cNDC_Midwest,""">"""
248,9,cCEN_USA,cNDC_Southeast,""">"""
249,9,cCEN_USA,cNDC_West,""">"""
250,9,cCEN_USA,cNDC_Northeast,""">"""
251,9,cCEN_South,cNDC_Southeast,""">"""
252,9,cCEN_West,cNDC_West,""">"""
253,9,cCEN_South,cNDC_Southwest,"""><"""
254,9,cCEN_South,cNDC_Midwest,"""><"""
255,9,cCEN_Midwest,cNDC_Southwest,"""><"""
256,9,cCEN_Midwest,cNDC_Midwest,"""><"""
257,9,cCEN_West,cNDC_Midwest,"""><"""
258,9,cCEN_Midwest,cNDC_Northeast,"""><"""
259,9,cCEN_South,cNDC_West,"""!"""
260,9,cCEN_South,cNDC_Northeast,"""!"""
261,9,cCEN_West,cNDC_Southwest,"""!"""
262,9,cCEN_West,cNDC_Southeast,"""!"""
263,9,cCEN_Northeast,cNDC_West,"""!"""
264,9,cCEN_Northeast,cNDC_Southeast,"""!"""
265,9,cCEN_Northeast,cNDC_Midwest,"""!"""
266,9,cCEN_Northeast,cNDC_Southwest,"""!"""
267,9,cCEN_Midwest,cNDC_West,"""!"""
268,9,cCEN_Midwest,cNDC_Southeast,"""!"""
269,9,cCEN_West,cNDC_Northeast,"""!"""
270,10,cCEN_USA,cNDC_USA,"""="""
271,10,cCEN_West,cNDC_USA,"""<"""
272,10,cCEN_South,cNDC_USA,"""<"""
273,10,cCEN_Northeast,cNDC_USA,"""<"""
274,10,cCEN_Northeast,cNDC_Northeast,"""<"""
275,10,cCEN_Midwest,cNDC_USA,"""<"""
276,10,cCEN_USA,cNDC_Southwest,""">"""
277,10,cCEN_USA,cNDC_Midwest,""">"""
278,10,cCEN_USA,cNDC_Southeast,""">"""
279,10,cCEN_USA,cNDC_West,""">"""
280,10,cCEN_USA,cNDC_Northeast,""">"""
281,10,cCEN_South,cNDC_Southeast,""">"""
282,10,cCEN_West,cNDC_West,""">"""
283,10,cCEN_South,cNDC_Southwest,"""><"""
284,10,cCEN_South,cNDC_Midwest,"""><"""
285,10,cCEN_Midwest,cNDC_Southwest,"""><"""
286,10,cCEN_West,cNDC_Midwest,"""><"""
287,10,cCEN_Midwest,cNDC_Northeast,"""><"""
288,10,cCEN_South,cNDC_West,"""!"""
289,10,cCEN_South,cNDC_Northeast,"""!"""
290,10,cCEN_Midwest,cNDC_Midwest,"""!"""
291,10,cCEN_West,cNDC_Southwest,"""!"""
292,10,cCEN_West,cNDC_Southeast,"""!"""
293,10,cCEN_Northeast,cNDC_West,"""!"""
294,10,cCEN_Northeast,cNDC_Southeast,"""!"""
295,10,cCEN_Northeast,cNDC_Midwest,"""!"""
296,10,cCEN_Northeast,cNDC_Southwest,"""!"""
297,10,cCEN_Midwest,cNDC_West,"""!"""
298,10,cCEN_Midwest,cNDC_Southeast,"""!"""
299,10,cCEN_West,cNDC_Northeast,"""!"""
300,11,cCEN_USA,cNDC_USA,"""="""
301,11,cCEN_West,cNDC_USA,"""<"""
302,11,cCEN_South,cNDC_USA,"""<"""
303,11,cCEN_Northeast,cNDC_USA,"""<"""
304,11,cCEN_Northeast,cNDC_Northeast,"""<"""
305,11,cCEN_Midwest,cNDC_USA,"""<"""
306,11,cCEN_USA,cNDC_Southwest,""">"""
307,11,cCEN_USA,cNDC_Midwest,""">"""
308,11,cCEN_USA,cNDC_Southeast,""">"""
309,11,cCEN_USA,cNDC_West,""">"""
310,11,cCEN_USA,cNDC_Northeast,""">"""
311,11,cCEN_South,cNDC_Southeast,""">"""
312,11,cCEN_West,cNDC_West,""">"""
313,11,cCEN_South,cNDC_Southwest,"""><"""
314,11,cCEN_Midwest,cNDC_Southwest,"""><"""
315,11,cCEN_Midwest,cNDC_Midwest,"""><"""
316,11,cCEN_West,cNDC_Midwest,"""><"""
317,11,cCEN_Midwest,cNDC_Northeast,"""><"""
318,11,cCEN_South,cNDC_Midwest,"""!"""
319,11,cCEN_South,cNDC_West,"""!"""
320,11,cCEN_South,cNDC_Northeast,"""!"""
321,11,cCEN_West,cNDC_Southwest,"""!"""
322,11,cCEN_West,cNDC_Southeast,"""!"""
323,11,cCEN_Northeast,cNDC_West,"""!"""
324,11,cCEN_Northeast,cNDC_Southeast,"""!"""
325,11,cCEN_Northeast,cNDC_Midwest,"""!"""
326,11,cCEN_Northeast,cNDC_Southwest,"""!"""
327,11,cCEN_Midwest,cNDC_West,"""!"""
328,11,cCEN_Midwest,cNDC_Southeast,"""!"""
329,11,cCEN_West,cNDC_Northeast,"""!"""
330,12,cCEN_USA,cNDC_USA,"""="""
331,12,cCEN_West,cNDC_USA,"""<"""
332,12,cCEN_South,cNDC_USA,"""<"""
333,12,cCEN_Northeast,cNDC_USA,"""<"""
334,12,cCEN_Northeast,cNDC_Northeast,"""<"""
335,12,cCEN_Midwest,cNDC_USA,"""<"""
336,12,cCEN_USA,cNDC_Southwest,""">"""
337,12,cCEN_USA,cNDC_Midwest,""">"""
338,12,cCEN_USA,cNDC_Southeast,""">"""
339,12,cCEN_USA,cNDC_West,""">"""
340,12,cCEN_USA,cNDC_Northeast,""">"""
341,12,cCEN_South,cNDC_Southeast,""">"""
342,12,cCEN_West,cNDC_Midwest,""">"""
343,12,cCEN_West,cNDC_West,""">"""
344,12,cCEN_South,cNDC_Southwest,"""><"""
345,12,cCEN_Midwest,cNDC_Southwest,"""><"""
346,12,cCEN_Midwest,cNDC_Northeast,"""><"""
347,12,cCEN_South,cNDC_Midwest,"""!"""
348,12,cCEN_South,cNDC_West,"""!"""
349,12,cCEN_South,cNDC_Northeast,"""!"""
350,12,cCEN_Midwest,cNDC_Midwest,"""!"""
351,12,cCEN_West,cNDC_Southwest,"""!"""
352,12,cCEN_West,cNDC_Southeast,"""!"""
353,12,cCEN_Northeast,cNDC_West,"""!"""
354,12,cCEN_Northeast,cNDC_Southeast,"""!"""
355,12,cCEN_Northeast,cNDC_Midwest,"""!"""
356,12,cCEN_Northeast,cNDC_Southwest,"""!"""
357,12,cCEN_Midwest,cNDC_West,"""!"""
358,12,cCEN_Midwest,cNDC_Southeast,"""!"""
359,12,cCEN_West,cNDC_Northeast,"""!"""
360,13,cCEN_USA,cNDC_USA,"""="""
361,13,cCEN_West,cNDC_USA,"""<"""
362,13,cCEN_South,cNDC_USA,"""<"""
363,13,cCEN_Northeast,cNDC_USA,"""<"""
364,13,cCEN_Northeast,cNDC_Northeast,"""<"""
365,13,cCEN_Midwest,cNDC_USA,"""<"""
366,13,cCEN_USA,cNDC_Southwest,""">"""
367,13,cCEN_USA,cNDC_Midwest,""">"""
368,13,cCEN_USA,cNDC_Southeast,""">"""
369,13,cCEN_USA,cNDC_West,""">"""
370,13,cCEN_USA,cNDC_Northeast,""">"""
371,13,cCEN_South,cNDC_Southeast,""">"""
372,13,cCEN_West,cNDC_West,""">"""
373,13,cCEN_South,cNDC_Southwest,"""><"""
374,13,cCEN_South,cNDC_Midwest,"""><"""
375,13,cCEN_Midwest,cNDC_Southwest,"""><"""
376,13,cCEN_Midwest,cNDC_Midwest,"""><"""
377,13,cCEN_West,cNDC_Southwest,"""><"""
378,13,cCEN_West,cNDC_Midwest,"""><"""
379,13,cCEN_Midwest,cNDC_Northeast,"""><"""
380,13,cCEN_South,cNDC_West,"""!"""
381,13,cCEN_South,cNDC_Northeast,"""!"""
382,13,cCEN_West,cNDC_Southeast,"""!"""
383,13,cCEN_Northeast,cNDC_West,"""!"""
384,13,cCEN_Northeast,cNDC_Southeast,"""!"""
385,13,cCEN_Northeast,cNDC_Midwest,"""!"""
386,13,cCEN_Northeast,cNDC_Southwest,"""!"""
387,13,cCEN_Midwest,cNDC_West,"""!"""
388,13,cCEN_Midwest,cNDC_Southeast,"""!"""
389,13,cCEN_West,cNDC_Northeast,"""!"""
390,14,cCEN_USA,cNDC_USA,"""="""
391,14,cCEN_West,cNDC_USA,"""<"""
392,14,cCEN_South,cNDC_USA,"""<"""
393,14,cCEN_Northeast,cNDC_USA,"""<"""
394,14,cCEN_Northeast,cNDC_Northeast,"""<"""
395,14,cCEN_Midwest,cNDC_USA,"""<"""
396,14,cCEN_USA,cNDC_Southwest,""">"""
397,14,cCEN_USA,cNDC_Midwest,""">"""
398,14,cCEN_USA,cNDC_Southeast,""">"""
399,14,cCEN_USA,cNDC_West,""">"""
400,14,cCEN_USA,cNDC_Northeast,""">"""
401,14,cCEN_South,cNDC_Southeast,""">"""
402,14,cCEN_West,cNDC_West,""">"""
403,14,cCEN_South,cNDC_Southwest,"""><"""
404,14,cCEN_South,cNDC_Midwest,"""><"""
405,14,cCEN_Midwest,cNDC_Southwest,"""><"""
406,14,cCEN_West,cNDC_Southwest,"""><"""
407,14,cCEN_West,cNDC_Midwest,"""><"""
408,14,cCEN_Midwest,cNDC_Northeast,"""><"""
409,14,cCEN_South,cNDC_West,"""!"""
410,14,cCEN_South,cNDC_Northeast,"""!"""
411,14,cCEN_Midwest,cNDC_Midwest,"""!"""
412,14,cCEN_West,cNDC_Southeast,"""!"""
413,14,cCEN_Northeast,cNDC_West,"""!"""
414,14,cCEN_Northeast,cNDC_Southeast,"""!"""
415,14,cCEN_Northeast,cNDC_Midwest,"""!"""
416,14,cCEN_Northeast,cNDC_Southwest,"""!"""
417,14,cCEN_Midwest,cNDC_West,"""!"""
418,14,cCEN_Midwest,cNDC_Southeast,"""!"""
419,14,cCEN_West,cNDC_Northeast,"""!"""
420,15,cCEN_USA,cNDC_USA,"""="""
421,15,cCEN_West,cNDC_USA,"""<"""
422,15,cCEN_South,cNDC_USA,"""<"""
423,15,cCEN_Northeast,cNDC_USA,"""<"""
424,15,cCEN_Northeast,cNDC_Northeast,"""<"""
425,15,cCEN_Midwest,cNDC_USA,"""<"""
426,15,cCEN_USA,cNDC_Southwest,""">"""
427,15,cCEN_USA,cNDC_Midwest,""">"""
428,15,cCEN_USA,cNDC_Southeast,""">"""
429,15,cCEN_USA,cNDC_West,""">"""
430,15,cCEN_USA,cNDC_Northeast,""">"""
431,15,cCEN_South,cNDC_Southeast,""">"""
432,15,cCEN_West,cNDC_West,""">"""
433,15,cCEN_South,cNDC_Southwest,"""><"""
434,15,cCEN_South,cNDC_Midwest,"""><"""
435,15,cCEN_Midwest,cNDC_Midwest,"""><"""
436,15,cCEN_West,cNDC_Southwest,"""><"""
437,15,cCEN_West,cNDC_Midwest,"""><"""
438,15,cCEN_Midwest,cNDC_Northeast,"""><"""
439,15,cCEN_South,cNDC_West,"""!"""
440,15,cCEN_South,cNDC_Northeast,"""!"""
441,15,cCEN_Midwest,cNDC_Southwest,"""!"""
442,15,cCEN_West,cNDC_Southeast,"""!"""
443,15,cCEN_Northeast,cNDC_West,"""!"""
444,15,cCEN_Northeast,cNDC_Southeast,"""!"""
445,15,cCEN_Northeast,cNDC_Midwest,"""!"""
446,15,cCEN_Northeast,cNDC_Southwest,"""!"""
447,15,cCEN_Midwest,cNDC_West,"""!"""
448,15,cCEN_Midwest,cNDC_Southeast,"""!"""
449,15,cCEN_West,cNDC_Northeast,"""!"""
450,16,cCEN_USA,cNDC_USA,"""="""
451,16,cCEN_West,cNDC_USA,"""<"""
452,16,cCEN_South,cNDC_USA,"""<"""
453,16,cCEN_Northeast,cNDC_USA,"""<"""
454,16,cCEN_Northeast,cNDC_Northeast,"""<"""
455,16,cCEN_Midwest,cNDC_Northeast,"""<"""
456,16,cCEN_Midwest,cNDC_USA,"""<"""
457,16,cCEN_USA,cNDC_Southwest,""">"""
458,16,cCEN_USA,cNDC_Midwest,""">"""
459,16,cCEN_USA,cNDC_Southeast,""">"""
460,16,cCEN_USA,cNDC_West,""">"""
461,16,cCEN_USA,cNDC_Northeast,""">"""
462,16,cCEN_South,cNDC_Southeast,""">"""
463,16,cCEN_West,cNDC_West,""">"""
464,16,cCEN_South,cNDC_Southwest,"""><"""
465,16,cCEN_South,cNDC_Midwest,"""><"""
466,16,cCEN_West,cNDC_Southwest,"""><"""
467,16,cCEN_West,cNDC_Midwest,"""><"""
468,16,cCEN_South,cNDC_West,"""!"""
469,16,cCEN_South,cNDC_Northeast,"""!"""
470,16,cCEN_Midwest,cNDC_Southwest,"""!"""
471,16,cCEN_Midwest,cNDC_Midwest,"""!"""
472,16,cCEN_West,cNDC_Southeast,"""!"""
473,16,cCEN_Northeast,cNDC_West,"""!"""
474,16,cCEN_Northeast,cNDC_Southeast,"""!"""
475,16,cCEN_Northeast,cNDC_Midwest,"""!"""
476,16,cCEN_Northeast,cNDC_Southwest,"""!"""
477,16,cCEN_Midwest,cNDC_West,"""!"""
478,16,cCEN_Midwest,cNDC_Southeast,"""!"""
479,16,cCEN_West,cNDC_Northeast,"""!"""
480,17,cCEN_USA,cNDC_USA,"""="""
481,17,cCEN_West,cNDC_USA,"""<"""
482,17,cCEN_South,cNDC_USA,"""<"""
483,17,cCEN_Northeast,cNDC_USA,"""<"""
484,17,cCEN_Northeast,cNDC_Northeast,"""<"""
485,17,cCEN_Midwest,cNDC_USA,"""<"""
486,17,cCEN_USA,cNDC_Southwest,""">"""
487,17,cCEN_USA,cNDC_Midwest,""">"""
488,17,cCEN_USA,cNDC_Southeast,""">"""
489,17,cCEN_USA,cNDC_West,""">"""
490,17,cCEN_USA,cNDC_Northeast,""">"""
491,17,cCEN_South,cNDC_Southeast,""">"""
492,17,cCEN_West,cNDC_West,""">"""
493,17,cCEN_South,cNDC_Southwest,"""><"""
494,17,cCEN_South,cNDC_Midwest,"""><"""
495,17,cCEN_Midwest,cNDC_Southwest,"""><"""
496,17,cCEN_Midwest,cNDC_Midwest,"""><"""
497,17,cCEN_West,cNDC_Southwest,"""><"""
498,17,cCEN_Midwest,cNDC_Northeast,"""><"""
499,17,cCEN_South,cNDC_West,"""!"""
500,17,cCEN_South,cNDC_Northeast,"""!"""
501,17,cCEN_West,cNDC_Midwest,"""!"""
502,17,cCEN_West,cNDC_Southeast,"""!"""
503,17,cCEN_Northeast,cNDC_West,"""!"""
504,17,cCEN_Northeast,cNDC_Southeast,"""!"""
505,17,cCEN_Northeast,cNDC_Midwest,"""!"""
506,17,cCEN_Northeast,cNDC_Southwest,"""!"""
507,17,cCEN_Midwest,cNDC_West,"""!"""
508,17,cCEN_Midwest,cNDC_Southeast,"""!"""
509,17,cCEN_West,cNDC_Northeast,"""!"""
510,18,cCEN_USA,cNDC_USA,"""="""
511,18,cCEN_West,cNDC_USA,"""<"""
