,pw,x1,x2,x3
347,12,cCEN_USA,cNDC_Midwest,""">"""
348,12,cCEN_West,cNDC_West,""">"""
349,12,cCEN_South,cNDC_Midwest,""">"""
350,12,cCEN_West,cNDC_Southwest,"""><"""
351,12,cCEN_Midwest,cNDC_Northeast,"""><"""
352,12,cCEN_Midwest,cNDC_Southwest,"""><"""
353,12,cCEN_South,cNDC_Southwest,"""><"""
354,12,cCEN_West,cNDC_Midwest,"""!"""
355,12,cCEN_Northeast,cNDC_Midwest,"""!"""
356,12,cCEN_Midwest,cNDC_West,"""!"""
357,12,cCEN_Midwest,cNDC_Southeast,"""!"""
358,12,cCEN_Midwest,cNDC_Midwest,"""!"""
359,12,cCEN_South,cNDC_Northeast,"""!"""
360,13,cCEN_West,cNDC_USA,"""<"""
361,13,cCEN_Northeast,cNDC_USA,"""<"""
362,13,cCEN_South,cNDC_USA,"""<"""
363,13,cCEN_USA,cNDC_USA,"""="""
364,13,cCEN_USA,cNDC_Northeast,""">"""
365,13,cCEN_USA,cNDC_West,""">"""
366,13,cCEN_USA,cNDC_Southeast,""">"""
367,13,cCEN_USA,cNDC_Southwest,""">"""
368,13,cCEN_South,cNDC_Southeast,""">"""
369,13,cCEN_West,cNDC_Northeast,"""!"""
370,13,cCEN_West,cNDC_Southeast,"""!"""
371,13,cCEN_Northeast,cNDC_West,"""!"""
372,13,cCEN_Northeast,cNDC_Southeast,"""!"""
373,13,cCEN_Northeast,cNDC_Southwest,"""!"""
374,13,cCEN_South,cNDC_West,"""!"""
375,13,cCEN_Northeast,cNDC_Northeast,"""<"""
376,13,cCEN_Midwest,cNDC_USA,"""<"""
377,13,cCEN_USA,cNDC_Midwest,""">"""
378,13,cCEN_West,cNDC_West,""">"""
379,13,cCEN_South,cNDC_Midwest,""">"""
380,13,cCEN_West,cNDC_Southwest,"""><"""
381,13,cCEN_Midwest,cNDC_Northeast,"""><"""
382,13,cCEN_Midwest,cNDC_Southwest,"""><"""
383,13,cCEN_South,cNDC_Northeast,"""><"""
384,13,cCEN_South,cNDC_Southwest,"""><"""
385,13,cCEN_West,cNDC_Midwest,"""!"""
386,13,cCEN_Northeast,cNDC_Midwest,"""!"""
387,13,cCEN_Midwest,cNDC_West,"""!"""
388,13,cCEN_Midwest,cNDC_Southeast,"""!"""
389,13,cCEN_Midwest,cNDC_Midwest,"""!"""
390,14,cCEN_West,cNDC_USA,"""<"""
391,14,cCEN_Northeast,cNDC_USA,"""<"""
392,14,cCEN_South,cNDC_USA,"""<"""
393,14,cCEN_USA,cNDC_USA,"""="""
394,14,cCEN_USA,cNDC_Northeast,""">"""
395,14,cCEN_USA,cNDC_West,""">"""
396,14,cCEN_USA,cNDC_Southeast,""">"""
397,14,cCEN_USA,cNDC_Southwest,""">"""
398,14,cCEN_South,cNDC_Southeast,""">"""
399,14,cCEN_West,cNDC_Northeast,"""!"""
400,14,cCEN_West,cNDC_Southeast,"""!"""
401,14,cCEN_Northeast,cNDC_West,"""!"""
402,14,cCEN_Northeast,cNDC_Southeast,"""!"""
403,14,cCEN_Northeast,cNDC_Southwest,"""!"""
404,14,cCEN_South,cNDC_West,"""!"""
405,14,cCEN_Northeast,cNDC_Northeast,"""<"""
406,14,cCEN_Midwest,cNDC_USA,"""<"""
407,14,cCEN_USA,cNDC_Midwest,""">"""
408,14,cCEN_West,cNDC_West,""">"""
409,14,cCEN_West,cNDC_Midwest,""">"""
410,14,cCEN_Midwest,cNDC_Northeast,"""><"""
411,14,cCEN_Midwest,cNDC_Southwest,"""><"""
412,14,cCEN_South,cNDC_Southwest,"""><"""
413,14,cCEN_West,cNDC_Southwest,"""!"""
414,14,cCEN_Northeast,cNDC_Midwest,"""!"""
415,14,cCEN_Midwest,cNDC_West,"""!"""
416,14,cCEN_Midwest,cNDC_Southeast,"""!"""
417,14,cCEN_Midwest,cNDC_Midwest,"""!"""
418,14,cCEN_South,cNDC_Northeast,"""!"""
419,14,cCEN_South,cNDC_Midwest,"""!"""
420,15,cCEN_West,cNDC_USA,"""<"""
421,15,cCEN_Northeast,cNDC_USA,"""<"""
422,15,cCEN_South,cNDC_USA,"""<"""
423,15,cCEN_USA,cNDC_USA,"""="""
424,15,cCEN_USA,cNDC_Northeast,""">"""
425,15,cCEN_USA,cNDC_West,""">"""
426,15,cCEN_USA,cNDC_Southeast,""">"""
427,15,cCEN_USA,cNDC_Southwest,""">"""
428,15,cCEN_South,cNDC_Southeast,""">"""
429,15,cCEN_West,cNDC_Northeast,"""!"""
430,15,cCEN_West,cNDC_Southeast,"""!"""
431,15,cCEN_Northeast,cNDC_West,"""!"""
432,15,cCEN_Northeast,cNDC_Southeast,"""!"""
433,15,cCEN_Northeast,cNDC_Southwest,"""!"""
434,15,cCEN_South,cNDC_West,"""!"""
435,15,cCEN_Northeast,cNDC_Northeast,"""<"""
436,15,cCEN_Midwest,cNDC_USA,"""<"""
437,15,cCEN_USA,cNDC_Midwest,""">"""
438,15,cCEN_West,cNDC_West,""">"""
439,15,cCEN_West,cNDC_Midwest,""">"""
440,15,cCEN_Midwest,cNDC_Northeast,"""><"""
441,15,cCEN_Midwest,cNDC_Southwest,"""><"""
442,15,cCEN_South,cNDC_Northeast,"""><"""
443,15,cCEN_South,cNDC_Southwest,"""><"""
444,15,cCEN_West,cNDC_Southwest,"""!"""
445,15,cCEN_Northeast,cNDC_Midwest,"""!"""
446,15,cCEN_Midwest,cNDC_West,"""!"""
447,15,cCEN_Midwest,cNDC_Southeast,"""!"""
448,15,cCEN_Midwest,cNDC_Midwest,"""!"""
449,15,cCEN_South,cNDC_Midwest,"""!"""
450,16,cCEN_West,cNDC_USA,"""<"""
451,16,cCEN_Northeast,cNDC_USA,"""<"""
452,16,cCEN_South,cNDC_USA,"""<"""
453,16,cCEN_USA,cNDC_USA,"""="""
454,16,cCEN_USA,cNDC_Northeast,""">"""
455,16,cCEN_USA,cNDC_West,""">"""
456,16,cCEN_USA,cNDC_Southeast,""">"""
457,16,cCEN_USA,cNDC_Southwest,""">"""
458,16,cCEN_South,cNDC_Southeast,""">"""
459,16,cCEN_West,cNDC_Northeast,"""!"""
460,16,cCEN_West,cNDC_Southeast,"""!"""
461,16,cCEN_Northeast,cNDC_West,"""!"""
462,16,cCEN_Northeast,cNDC_Southeast,"""!"""
463,16,cCEN_Northeast,cNDC_Southwest,"""!"""
464,16,cCEN_South,cNDC_West,"""!"""
465,16,cCEN_Northeast,cNDC_Northeast,"""<"""
466,16,cCEN_Midwest,cNDC_USA,"""<"""
467,16,cCEN_USA,cNDC_Midwest,""">"""
468,16,cCEN_West,cNDC_West,""">"""
469,16,cCEN_West,cNDC_Midwest,""">"""
470,16,cCEN_West,cNDC_Southwest,"""><"""
471,16,cCEN_Midwest,cNDC_Northeast,"""><"""
472,16,cCEN_Midwest,cNDC_Southwest,"""><"""
473,16,cCEN_South,cNDC_Southwest,"""><"""
474,16,cCEN_Northeast,cNDC_Midwest,"""!"""
475,16,cCEN_Midwest,cNDC_West,"""!"""
476,16,cCEN_Midwest,cNDC_Southeast,"""!"""
477,16,cCEN_Midwest,cNDC_Midwest,"""!"""
478,16,cCEN_South,cNDC_Northeast,"""!"""
479,16,cCEN_South,cNDC_Midwest,"""!"""
480,17,cCEN_West,cNDC_USA,"""<"""
481,17,cCEN_Northeast,cNDC_USA,"""<"""
482,17,cCEN_South,cNDC_USA,"""<"""
483,17,cCEN_USA,cNDC_USA,"""="""
484,17,cCEN_USA,cNDC_Northeast,""">"""
485,17,cCEN_USA,cNDC_West,""">"""
486,17,cCEN_USA,cNDC_Southeast,""">"""
487,17,cCEN_USA,cNDC_Southwest,""">"""
488,17,cCEN_South,cNDC_Southeast,""">"""
489,17,cCEN_West,cNDC_Northeast,"""!"""
490,17,cCEN_West,cNDC_Southeast,"""!"""
491,17,cCEN_Northeast,cNDC_West,"""!"""
492,17,cCEN_Northeast,cNDC_Southeast,"""!"""
493,17,cCEN_Northeast,cNDC_Southwest,"""!"""
494,17,cCEN_South,cNDC_West,"""!"""
495,17,cCEN_Northeast,cNDC_Northeast,"""<"""
496,17,cCEN_Midwest,cNDC_USA,"""<"""
497,17,cCEN_USA,cNDC_Midwest,""">"""
498,17,cCEN_West,cNDC_West,""">"""
499,17,cCEN_West,cNDC_Midwest,""">"""
500,17,cCEN_West,cNDC_Southwest,"""><"""
501,17,cCEN_Midwest,cNDC_Northeast,"""><"""
502,17,cCEN_Midwest,cNDC_Southwest,"""><"""
503,17,cCEN_South,cNDC_Northeast,"""><"""
504,17,cCEN_South,cNDC_Southwest,"""><"""
505,17,cCEN_Northeast,cNDC_Midwest,"""!"""
506,17,cCEN_Midwest,cNDC_West,"""!"""
507,17,cCEN_Midwest,cNDC_Southeast,"""!"""
508,17,cCEN_Midwest,cNDC_Midwest,"""!"""
509,17,cCEN_South,cNDC_Midwest,"""!"""
510,18,cCEN_West,cNDC_USA,"""<"""
