,pw,x1,x2
345,10,a1950_Andropogon,b1948_A_capillipes
346,10,a1950_A_virginicus,b1948_A_virginicus_var_glaucopsis
347,10,a1950_A_virginicus,b1948_A_virginicus_var_virginicus
348,10,a1950_Andropogon,b1948_A_glomeratus
349,10,a1950_Andropogon,b1948_A_virginicus
350,10,b1948_Andropogon,a1950_A_virginicus_var_glaucopsis
351,10,b1948_Andropogon,a1950_A_virginicus_var_hirsutior
352,10,b1948_Andropogon,a1950_A_virginicus_var_virginicus
353,10,a1950_Andropogon,b1948_A_virginicus_var_glaucopsis
354,10,a1950_Andropogon,b1948_A_virginicus_var_virginicus
