,pw,x1,x2
40,2,a1950_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
41,2,a1950_A_virginicus,a1950_A_virginicus
42,2,a1950_A_glomeratus,a1950_A_glomeratus
43,2,a1950_A_capillipes,a1950_A_capillipes
44,3,a1950_Andropogon,b1948_Andropogon
45,3,a1950_A_capillipes,b1948_A_capillipes
46,3,a1950_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
47,3,a1950_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
48,3,b1948_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
49,3,b1948_A_virginicus_var_virginicus,a1950_A_virginicus_var_virginicus
50,3,b1948_A_capillipes,a1950_A_capillipes
51,3,b1948_Andropogon,a1950_Andropogon
52,3,b1948_Andropogon,b1948_Andropogon
53,3,a1950_Andropogon,a1950_Andropogon
54,3,b1948_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
55,3,b1948_A_virginicus_var_tenuispatheus,b1948_A_virginicus_var_tenuispatheus
56,3,b1948_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
57,3,b1948_A_virginicus,b1948_A_virginicus
58,3,b1948_A_glomeratus,b1948_A_glomeratus
59,3,b1948_A_capillipes,b1948_A_capillipes
60,3,a1950_A_virginicus_var_virginicus,a1950_A_virginicus_var_virginicus
61,3,a1950_A_virginicus_var_hirsutior,a1950_A_virginicus_var_hirsutior
62,3,a1950_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
63,3,a1950_A_virginicus,a1950_A_virginicus
64,3,a1950_A_glomeratus,a1950_A_glomeratus
65,3,a1950_A_capillipes,a1950_A_capillipes
66,4,a1950_Andropogon,b1948_Andropogon
67,4,a1950_A_capillipes,b1948_A_capillipes
68,4,a1950_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
69,4,a1950_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
70,4,b1948_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
71,4,b1948_A_virginicus_var_virginicus,a1950_A_virginicus_var_virginicus
72,4,b1948_A_capillipes,a1950_A_capillipes
73,4,b1948_Andropogon,a1950_Andropogon
74,4,b1948_Andropogon,b1948_Andropogon
75,4,a1950_Andropogon,a1950_Andropogon
76,4,b1948_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
77,4,b1948_A_virginicus_var_tenuispatheus,b1948_A_virginicus_var_tenuispatheus
78,4,b1948_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
79,4,b1948_A_virginicus,b1948_A_virginicus
80,4,b1948_A_glomeratus,b1948_A_glomeratus
81,4,b1948_A_capillipes,b1948_A_capillipes
82,4,a1950_A_virginicus_var_virginicus,a1950_A_virginicus_var_virginicus
83,4,a1950_A_virginicus_var_hirsutior,a1950_A_virginicus_var_hirsutior
84,4,a1950_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
85,4,a1950_A_virginicus,a1950_A_virginicus
86,4,a1950_A_glomeratus,a1950_A_glomeratus
87,4,a1950_A_capillipes,a1950_A_capillipes
88,5,a1950_Andropogon,b1948_Andropogon
89,5,a1950_A_capillipes,b1948_A_capillipes
90,5,a1950_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
91,5,a1950_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
92,5,b1948_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
93,5,b1948_A_virginicus_var_virginicus,a1950_A_virginicus_var_virginicus
94,5,b1948_A_capillipes,a1950_A_capillipes
95,5,b1948_Andropogon,a1950_Andropogon
96,5,b1948_Andropogon,b1948_Andropogon
97,5,a1950_Andropogon,a1950_Andropogon
98,5,b1948_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
99,5,b1948_A_virginicus_var_tenuispatheus,b1948_A_virginicus_var_tenuispatheus
100,5,b1948_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
101,5,b1948_A_virginicus,b1948_A_virginicus
102,5,b1948_A_glomeratus,b1948_A_glomeratus
103,5,b1948_A_capillipes,b1948_A_capillipes
104,5,a1950_A_virginicus_var_virginicus,a1950_A_virginicus_var_virginicus
105,5,a1950_A_virginicus_var_hirsutior,a1950_A_virginicus_var_hirsutior
106,5,a1950_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
107,5,a1950_A_virginicus,a1950_A_virginicus
108,5,a1950_A_glomeratus,a1950_A_glomeratus
109,5,a1950_A_capillipes,a1950_A_capillipes
110,6,a1950_Andropogon,b1948_Andropogon
111,6,a1950_A_capillipes,b1948_A_capillipes
112,6,a1950_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
113,6,a1950_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
114,6,b1948_A_virginicus_var_glaucopsis,a1950_A_virginicus_var_glaucopsis
115,6,b1948_A_virginicus_var_virginicus,a1950_A_virginicus_var_virginicus
116,6,b1948_A_capillipes,a1950_A_capillipes
117,6,b1948_Andropogon,a1950_Andropogon
118,6,b1948_Andropogon,b1948_Andropogon
119,6,a1950_Andropogon,a1950_Andropogon
120,6,b1948_A_virginicus_var_virginicus,b1948_A_virginicus_var_virginicus
121,6,b1948_A_virginicus_var_tenuispatheus,b1948_A_virginicus_var_tenuispatheus
122,6,b1948_A_virginicus_var_glaucopsis,b1948_A_virginicus_var_glaucopsis
123,6,b1948_A_virginicus,b1948_A_virginicus
124,6,b1948_A_glomeratus,b1948_A_glomeratus
125,6,b1948_A_capillipes,b1948_A_capillipes
