,pw,x1,x2
293,5,bNDC_Southeast,aCEN_West
294,5,aCEN_South,bNDC_West
295,5,aCEN_West,bNDC_Southeast
296,5,aCEN_South,bNDC_Northeast
297,5,bNDC_Northeast,aCEN_South
298,5,bNDC_Southwest,aCEN_West
299,5,aCEN_West,bNDC_Southwest
300,6,aCEN_Midwest,aCEN_Northeast
301,6,aCEN_South,aCEN_Northeast
302,6,aCEN_West,aCEN_Northeast
303,6,aCEN_Northeast,aCEN_Midwest
304,6,aCEN_South,aCEN_Midwest
305,6,aCEN_West,aCEN_Midwest
306,6,aCEN_Northeast,aCEN_South
307,6,aCEN_Midwest,aCEN_South
308,6,aCEN_West,aCEN_South
309,6,aCEN_Northeast,aCEN_West
310,6,aCEN_Midwest,aCEN_West
311,6,aCEN_South,aCEN_West
312,6,bNDC_Northeast,bNDC_Midwest
313,6,bNDC_Southeast,bNDC_Midwest
314,6,bNDC_Southwest,bNDC_Midwest
315,6,bNDC_West,bNDC_Midwest
316,6,bNDC_Midwest,bNDC_Northeast
317,6,bNDC_Southeast,bNDC_Northeast
318,6,bNDC_Southwest,bNDC_Northeast
319,6,bNDC_West,bNDC_Northeast
320,6,bNDC_Midwest,bNDC_Southeast
321,6,bNDC_Northeast,bNDC_Southeast
322,6,bNDC_Southwest,bNDC_Southeast
323,6,bNDC_West,bNDC_Southeast
324,6,bNDC_Midwest,bNDC_Southwest
325,6,bNDC_Northeast,bNDC_Southwest
326,6,bNDC_Southeast,bNDC_Southwest
327,6,bNDC_West,bNDC_Southwest
328,6,bNDC_Midwest,bNDC_West
329,6,bNDC_Northeast,bNDC_West
330,6,bNDC_Southeast,bNDC_West
331,6,bNDC_Southwest,bNDC_West
332,6,aCEN_Northeast,bNDC_West
333,6,aCEN_Northeast,bNDC_Southwest
334,6,aCEN_Northeast,bNDC_Southeast
335,6,aCEN_Northeast,bNDC_Midwest
336,6,aCEN_South,bNDC_Midwest
337,6,aCEN_West,bNDC_Midwest
338,6,aCEN_Midwest,bNDC_West
339,6,aCEN_Midwest,bNDC_Southwest
340,6,aCEN_Midwest,bNDC_Southeast
341,6,aCEN_Midwest,bNDC_Northeast
342,6,bNDC_Northeast,aCEN_Midwest
343,6,bNDC_Southeast,aCEN_Midwest
344,6,bNDC_Southwest,aCEN_Midwest
345,6,bNDC_West,aCEN_Midwest
346,6,bNDC_Midwest,aCEN_West
347,6,bNDC_Midwest,aCEN_South
348,6,bNDC_Midwest,aCEN_Northeast
349,6,bNDC_Southeast,aCEN_Northeast
350,6,bNDC_Southwest,aCEN_Northeast
351,6,bNDC_West,aCEN_Northeast
352,6,bNDC_West,aCEN_South
353,6,bNDC_Southeast,aCEN_West
354,6,aCEN_South,bNDC_West
355,6,aCEN_West,bNDC_Southeast
356,6,bNDC_Southwest,aCEN_West
357,6,aCEN_West,bNDC_Southwest
358,7,aCEN_Midwest,aCEN_Northeast
359,7,aCEN_South,aCEN_Northeast
