,pw,x1,x2
235,16,"""1_D""","""2_D"""
236,16,"""2_D""","""1_D"""
237,16,"""2_B""","""1_B"""
238,16,"""2_A""","""2_A"""
239,16,"""1_A""","""1_A"""
240,16,"""2_G""","""2_G"""
241,16,"""2_F""","""2_F"""
242,16,"""2_D""","""2_D"""
243,16,"""2_B""","""2_B"""
244,16,"""1_E""","""1_E"""
245,16,"""1_D""","""1_D"""
246,16,"""1_C""","""1_C"""
247,16,"""1_B""","""1_B"""
248,17,"""1_B""","""2_B"""
249,17,"""1_D""","""2_D"""
250,17,"""2_D""","""1_D"""
251,17,"""2_B""","""1_B"""
252,17,"""2_A""","""2_A"""
253,17,"""1_A""","""1_A"""
254,17,"""2_G""","""2_G"""
255,17,"""2_F""","""2_F"""
256,17,"""2_D""","""2_D"""
257,17,"""2_B""","""2_B"""
258,17,"""1_E""","""1_E"""
259,17,"""1_D""","""1_D"""
260,17,"""1_C""","""1_C"""
261,17,"""1_B""","""1_B"""
262,18,"""1_B""","""2_B"""
263,18,"""1_D""","""2_D"""
264,18,"""2_D""","""1_D"""
265,18,"""2_B""","""1_B"""
266,18,"""2_A""","""2_A"""
267,18,"""1_A""","""1_A"""
268,18,"""2_G""","""2_G"""
269,18,"""2_F""","""2_F"""
270,18,"""2_D""","""2_D"""
271,18,"""2_B""","""2_B"""
272,18,"""1_E""","""1_E"""
273,18,"""1_D""","""1_D"""
274,18,"""1_C""","""1_C"""
275,18,"""1_B""","""1_B"""
276,19,"""1_B""","""2_B"""
277,19,"""1_D""","""2_D"""
278,19,"""2_D""","""1_D"""
279,19,"""2_B""","""1_B"""
280,19,"""2_A""","""2_A"""
281,19,"""1_A""","""1_A"""
282,19,"""2_G""","""2_G"""
283,19,"""2_F""","""2_F"""
284,19,"""2_D""","""2_D"""
285,19,"""2_B""","""2_B"""
286,19,"""1_E""","""1_E"""
287,19,"""1_D""","""1_D"""
288,19,"""1_C""","""1_C"""
289,19,"""1_B""","""1_B"""
290,20,"""1_B""","""2_B"""
291,20,"""1_D""","""2_D"""
292,20,"""2_D""","""1_D"""
293,20,"""2_B""","""1_B"""
294,20,"""2_A""","""2_A"""
295,20,"""1_A""","""1_A"""
296,20,"""2_G""","""2_G"""
297,20,"""2_F""","""2_F"""
298,20,"""2_D""","""2_D"""
299,20,"""2_B""","""2_B"""
300,20,"""1_E""","""1_E"""
301,20,"""1_D""","""1_D"""
302,20,"""1_C""","""1_C"""
303,20,"""1_B""","""1_B"""
304,21,"""1_B""","""2_B"""
305,21,"""1_D""","""2_D"""
306,21,"""2_D""","""1_D"""
307,21,"""2_B""","""1_B"""
308,21,"""2_A""","""2_A"""
309,21,"""1_A""","""1_A"""
310,21,"""2_G""","""2_G"""
311,21,"""2_F""","""2_F"""
312,21,"""2_D""","""2_D"""
313,21,"""2_B""","""2_B"""
314,21,"""1_E""","""1_E"""
315,21,"""1_D""","""1_D"""
316,21,"""1_C""","""1_C"""
317,21,"""1_B""","""1_B"""
318,22,"""1_B""","""2_B"""
319,22,"""1_D""","""2_D"""
320,22,"""2_D""","""1_D"""
321,22,"""2_B""","""1_B"""
322,22,"""2_A""","""2_A"""
323,22,"""1_A""","""1_A"""
324,22,"""2_G""","""2_G"""
325,22,"""2_F""","""2_F"""
326,22,"""2_D""","""2_D"""
327,22,"""2_B""","""2_B"""
328,22,"""1_E""","""1_E"""
329,22,"""1_D""","""1_D"""
330,22,"""1_C""","""1_C"""
331,22,"""1_B""","""1_B"""
332,23,"""1_B""","""2_B"""
333,23,"""1_D""","""2_D"""
334,23,"""2_D""","""1_D"""
335,23,"""2_B""","""1_B"""
336,23,"""2_A""","""2_A"""
337,23,"""1_A""","""1_A"""
338,23,"""2_G""","""2_G"""
339,23,"""2_F""","""2_F"""
340,23,"""2_D""","""2_D"""
341,23,"""2_B""","""2_B"""
342,23,"""1_E""","""1_E"""
343,23,"""1_D""","""1_D"""
344,23,"""1_C""","""1_C"""
345,23,"""1_B""","""1_B"""
346,23,"""1_E""","""2_G"""
347,23,"""2_G""","""1_E"""
348,24,"""1_B""","""2_B"""
349,24,"""1_D""","""2_D"""
350,24,"""2_D""","""1_D"""
351,24,"""2_B""","""1_B"""
352,24,"""2_A""","""2_A"""
353,24,"""1_A""","""1_A"""
354,24,"""2_G""","""2_G"""
355,24,"""2_F""","""2_F"""
356,24,"""2_D""","""2_D"""
357,24,"""2_B""","""2_B"""
358,24,"""1_E""","""1_E"""
359,24,"""1_D""","""1_D"""
360,24,"""1_C""","""1_C"""
361,24,"""1_B""","""1_B"""
362,24,"""1_E""","""2_G"""
363,24,"""2_G""","""1_E"""
364,25,"""1_B""","""2_B"""
365,25,"""1_D""","""2_D"""
366,25,"""2_D""","""1_D"""
367,25,"""2_B""","""1_B"""
368,25,"""2_A""","""2_A"""
369,25,"""1_A""","""1_A"""
370,25,"""2_G""","""2_G"""
371,25,"""2_F""","""2_F"""
372,25,"""2_D""","""2_D"""
373,25,"""2_B""","""2_B"""
374,25,"""1_E""","""1_E"""
375,25,"""1_D""","""1_D"""
376,25,"""1_C""","""1_C"""
