,pw,x1,x2,x3
131,3,cT2_Sedan_BMW,cT1_Automobile,"""<"""
132,3,cT2_Wagon_Audi,cT1_Wagon,"""<"""
133,3,cT2_Wagon_Audi,cT1_Automobile,"""<"""
134,3,cT2_Automobile,cT1_Automobile,"""="""
135,3,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
136,3,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
137,3,cT2_Automobile,cT1_Wagon,""">"""
138,3,cT2_Automobile,cT1_Sedan,""">"""
139,3,cT2_Automobile,cT1_Wagon_BMW,""">"""
140,3,cT2_Automobile,cT1_Sedan_BMW,""">"""
141,3,cT2_Automobile,cT1_Wagon_Audi,""">"""
142,3,cT2_BMW,cT1_Wagon_BMW,""">"""
143,3,cT2_BMW,cT1_Sedan_BMW,""">"""
144,3,cT2_BMW,cT1_Wagon,"""><"""
145,3,cT2_BMW,cT1_Wagon_Audi,"""!"""
146,3,cT2_Audi,cT1_Sedan_BMW,"""!"""
147,3,cT2_Audi,cT1_Wagon_BMW,"""!"""
148,3,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
149,3,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
150,3,cT2_Sedan_BMW,cT1_Wagon,"""!"""
151,3,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
152,3,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
153,3,cT2_Wagon_Audi,cT1_Sedan,"""!"""
154,3,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
155,3,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
156,3,cT2_Sedan_BMW,cT1_Sedan,"""<"""
157,3,cT2_Sedan_Audi,cT1_Automobile,"""<"""
158,3,cT2_Sedan_Audi,cT1_SUV,"""<"""
159,3,cT2_SUV_Audi,cT1_Automobile,"""<"""
160,3,cT2_SUV_Audi,cT1_Sedan,"""<"""
161,3,cT2_SUV_Audi,cT1_Sedan_Audi,"""="""
162,3,cT2_Automobile,cT1_SUV,""">"""
163,3,cT2_Automobile,cT1_Sedan_Audi,""">"""
164,3,cT2_Audi,cT1_Sedan_Audi,""">"""
165,3,cT2_Audi,cT1_Wagon_Audi,""">"""
166,3,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
167,3,cT2_BMW,cT1_Sedan,"""><"""
168,3,cT2_BMW,cT1_SUV,"""><"""
169,3,cT2_Audi,cT1_Wagon,"""><"""
170,3,cT2_Audi,cT1_Sedan,"""><"""
171,3,cT2_Audi,cT1_SUV,"""><"""
172,3,cT2_SUV_BMW,cT1_Wagon,"""><"""
173,3,cT2_SUV_BMW,cT1_SUV,"""><"""
174,3,cT2_BMW,cT1_Sedan_Audi,"""!"""
175,3,cT2_SUV_BMW,cT1_Sedan,"""!"""
176,3,cT2_SUV_BMW,cT1_Sedan_Audi,"""!"""
177,3,cT2_Sedan_BMW,cT1_SUV,"""!"""
178,3,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
179,3,cT2_Sedan_Audi,cT1_Wagon,"""!"""
180,3,cT2_Sedan_Audi,cT1_Sedan,"""!"""
181,3,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
182,3,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
183,3,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
184,3,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
185,3,cT2_Wagon_Audi,cT1_SUV,"""!"""
186,3,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
187,3,cT2_SUV_Audi,cT1_Wagon,"""!"""
188,3,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
189,3,cT2_SUV_Audi,cT1_SUV,"""!"""
190,3,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
191,3,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
192,4,cT2_BMW,cT1_Automobile,"""<"""
193,4,cT2_Audi,cT1_Automobile,"""<"""
194,4,cT2_SUV_BMW,cT1_Automobile,"""<"""
195,4,cT2_Sedan_BMW,cT1_Automobile,"""<"""
196,4,cT2_Wagon_Audi,cT1_Wagon,"""<"""
197,4,cT2_Wagon_Audi,cT1_Automobile,"""<"""
198,4,cT2_Automobile,cT1_Automobile,"""="""
199,4,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
200,4,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
201,4,cT2_Automobile,cT1_Wagon,""">"""
202,4,cT2_Automobile,cT1_Sedan,""">"""
203,4,cT2_Automobile,cT1_Wagon_BMW,""">"""
204,4,cT2_Automobile,cT1_Sedan_BMW,""">"""
205,4,cT2_Automobile,cT1_Wagon_Audi,""">"""
206,4,cT2_BMW,cT1_Wagon_BMW,""">"""
207,4,cT2_BMW,cT1_Sedan_BMW,""">"""
208,4,cT2_BMW,cT1_Wagon,"""><"""
209,4,cT2_BMW,cT1_Wagon_Audi,"""!"""
210,4,cT2_Audi,cT1_Sedan_BMW,"""!"""
211,4,cT2_Audi,cT1_Wagon_BMW,"""!"""
212,4,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
213,4,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
214,4,cT2_Sedan_BMW,cT1_Wagon,"""!"""
215,4,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
216,4,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
217,4,cT2_Wagon_Audi,cT1_Sedan,"""!"""
218,4,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
219,4,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
220,4,cT2_Sedan_BMW,cT1_Sedan,"""<"""
221,4,cT2_Sedan_Audi,cT1_Automobile,"""<"""
222,4,cT2_Sedan_Audi,cT1_SUV,"""<"""
223,4,cT2_SUV_Audi,cT1_Automobile,"""<"""
224,4,cT2_SUV_Audi,cT1_Sedan,"""<"""
225,4,cT2_SUV_Audi,cT1_Sedan_Audi,"""<"""
226,4,cT2_Automobile,cT1_SUV,""">"""
227,4,cT2_Automobile,cT1_Sedan_Audi,""">"""
228,4,cT2_Audi,cT1_Wagon_Audi,""">"""
229,4,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
230,4,cT2_BMW,cT1_Sedan,"""><"""
231,4,cT2_BMW,cT1_Sedan_Audi,"""><"""
232,4,cT2_BMW,cT1_SUV,"""><"""
233,4,cT2_Audi,cT1_Sedan_Audi,"""><"""
234,4,cT2_Audi,cT1_Wagon,"""><"""
235,4,cT2_Audi,cT1_Sedan,"""><"""
236,4,cT2_Audi,cT1_SUV,"""><"""
237,4,cT2_SUV_BMW,cT1_Wagon,"""><"""
238,4,cT2_SUV_BMW,cT1_Sedan,"""><"""
239,4,cT2_SUV_BMW,cT1_SUV,"""><"""
240,4,cT2_SUV_BMW,cT1_Sedan_Audi,"""><"""
241,4,cT2_Sedan_BMW,cT1_SUV,"""!"""
242,4,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
243,4,cT2_Sedan_Audi,cT1_Wagon,"""!"""
244,4,cT2_Sedan_Audi,cT1_Sedan,"""!"""
245,4,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
246,4,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
247,4,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
248,4,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
249,4,cT2_Wagon_Audi,cT1_SUV,"""!"""
250,4,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
251,4,cT2_SUV_Audi,cT1_Wagon,"""!"""
252,4,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
253,4,cT2_SUV_Audi,cT1_SUV,"""!"""
254,4,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
255,4,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
256,5,cT2_BMW,cT1_Automobile,"""<"""
257,5,cT2_Audi,cT1_Automobile,"""<"""
258,5,cT2_SUV_BMW,cT1_Automobile,"""<"""
259,5,cT2_Sedan_BMW,cT1_Automobile,"""<"""
260,5,cT2_Wagon_Audi,cT1_Wagon,"""<"""
261,5,cT2_Wagon_Audi,cT1_Automobile,"""<"""
262,5,cT2_Automobile,cT1_Automobile,"""="""
263,5,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
264,5,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
265,5,cT2_Automobile,cT1_Wagon,""">"""
266,5,cT2_Automobile,cT1_Sedan,""">"""
267,5,cT2_Automobile,cT1_Wagon_BMW,""">"""
268,5,cT2_Automobile,cT1_Sedan_BMW,""">"""
269,5,cT2_Automobile,cT1_Wagon_Audi,""">"""
270,5,cT2_BMW,cT1_Wagon_BMW,""">"""
271,5,cT2_BMW,cT1_Sedan_BMW,""">"""
272,5,cT2_BMW,cT1_Wagon,"""><"""
273,5,cT2_BMW,cT1_Wagon_Audi,"""!"""
274,5,cT2_Audi,cT1_Sedan_BMW,"""!"""
275,5,cT2_Audi,cT1_Wagon_BMW,"""!"""
276,5,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
277,5,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
278,5,cT2_Sedan_BMW,cT1_Wagon,"""!"""
279,5,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
280,5,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
281,5,cT2_Wagon_Audi,cT1_Sedan,"""!"""
282,5,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
283,5,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
284,5,cT2_Sedan_BMW,cT1_Sedan,"""<"""
285,5,cT2_Sedan_Audi,cT1_Automobile,"""<"""
286,5,cT2_Sedan_Audi,cT1_SUV,"""<"""
287,5,cT2_SUV_Audi,cT1_Automobile,"""<"""
288,5,cT2_Automobile,cT1_SUV,""">"""
289,5,cT2_Automobile,cT1_Sedan_Audi,""">"""
290,5,cT2_Audi,cT1_Wagon_Audi,""">"""
291,5,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
292,5,cT2_BMW,cT1_Sedan,"""><"""
293,5,cT2_BMW,cT1_Sedan_Audi,"""><"""
294,5,cT2_BMW,cT1_SUV,"""><"""
295,5,cT2_Audi,cT1_Sedan_Audi,"""><"""
296,5,cT2_Audi,cT1_Wagon,"""><"""
297,5,cT2_Audi,cT1_Sedan,"""><"""
298,5,cT2_Audi,cT1_SUV,"""><"""
299,5,cT2_SUV_BMW,cT1_Wagon,"""><"""
300,5,cT2_SUV_BMW,cT1_Sedan,"""><"""
301,5,cT2_SUV_BMW,cT1_SUV,"""><"""
302,5,cT2_SUV_BMW,cT1_Sedan_Audi,"""><"""
303,5,cT2_SUV_Audi,cT1_Sedan,"""><"""
304,5,cT2_SUV_Audi,cT1_SUV,"""><"""
305,5,cT2_SUV_Audi,cT1_Sedan_Audi,"""><"""
306,5,cT2_Sedan_BMW,cT1_SUV,"""!"""
307,5,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
308,5,cT2_Sedan_Audi,cT1_Wagon,"""!"""
309,5,cT2_Sedan_Audi,cT1_Sedan,"""!"""
310,5,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
311,5,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
312,5,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
313,5,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
314,5,cT2_Wagon_Audi,cT1_SUV,"""!"""
315,5,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
316,5,cT2_SUV_Audi,cT1_Wagon,"""!"""
317,5,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
318,5,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
319,5,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
320,6,cT2_BMW,cT1_Automobile,"""<"""
321,6,cT2_Audi,cT1_Automobile,"""<"""
322,6,cT2_SUV_BMW,cT1_Automobile,"""<"""
323,6,cT2_Sedan_BMW,cT1_Automobile,"""<"""
324,6,cT2_Wagon_Audi,cT1_Wagon,"""<"""
325,6,cT2_Wagon_Audi,cT1_Automobile,"""<"""
326,6,cT2_Automobile,cT1_Automobile,"""="""
327,6,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
328,6,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
329,6,cT2_Automobile,cT1_Wagon,""">"""
330,6,cT2_Automobile,cT1_Sedan,""">"""
331,6,cT2_Automobile,cT1_Wagon_BMW,""">"""
332,6,cT2_Automobile,cT1_Sedan_BMW,""">"""
333,6,cT2_Automobile,cT1_Wagon_Audi,""">"""
334,6,cT2_BMW,cT1_Wagon_BMW,""">"""
335,6,cT2_BMW,cT1_Sedan_BMW,""">"""
336,6,cT2_BMW,cT1_Wagon,"""><"""
337,6,cT2_BMW,cT1_Wagon_Audi,"""!"""
338,6,cT2_Audi,cT1_Sedan_BMW,"""!"""
339,6,cT2_Audi,cT1_Wagon_BMW,"""!"""
340,6,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
341,6,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
342,6,cT2_Sedan_BMW,cT1_Wagon,"""!"""
343,6,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
344,6,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
345,6,cT2_Wagon_Audi,cT1_Sedan,"""!"""
346,6,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
347,6,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
348,6,cT2_Sedan_BMW,cT1_Sedan,"""<"""
349,6,cT2_Sedan_Audi,cT1_Automobile,"""<"""
350,6,cT2_Sedan_Audi,cT1_SUV,"""<"""
351,6,cT2_SUV_Audi,cT1_Automobile,"""<"""
352,6,cT2_Automobile,cT1_SUV,""">"""
353,6,cT2_Automobile,cT1_Sedan_Audi,""">"""
354,6,cT2_Audi,cT1_Sedan_Audi,""">"""
355,6,cT2_Audi,cT1_Wagon_Audi,""">"""
356,6,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
357,6,cT2_SUV_Audi,cT1_Sedan_Audi,""">"""
358,6,cT2_BMW,cT1_Sedan,"""><"""
359,6,cT2_BMW,cT1_SUV,"""><"""
360,6,cT2_Audi,cT1_Wagon,"""><"""
361,6,cT2_Audi,cT1_Sedan,"""><"""
362,6,cT2_Audi,cT1_SUV,"""><"""
363,6,cT2_SUV_BMW,cT1_Wagon,"""><"""
364,6,cT2_SUV_BMW,cT1_SUV,"""><"""
365,6,cT2_SUV_Audi,cT1_Sedan,"""><"""
366,6,cT2_SUV_Audi,cT1_SUV,"""><"""
367,6,cT2_BMW,cT1_Sedan_Audi,"""!"""
368,6,cT2_SUV_BMW,cT1_Sedan,"""!"""
369,6,cT2_SUV_BMW,cT1_Sedan_Audi,"""!"""
370,6,cT2_Sedan_BMW,cT1_SUV,"""!"""
371,6,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
372,6,cT2_Sedan_Audi,cT1_Wagon,"""!"""
373,6,cT2_Sedan_Audi,cT1_Sedan,"""!"""
374,6,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
375,6,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
376,6,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
377,6,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
378,6,cT2_Wagon_Audi,cT1_SUV,"""!"""
379,6,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
380,6,cT2_SUV_Audi,cT1_Wagon,"""!"""
381,6,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
382,6,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
383,6,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
384,7,cT2_BMW,cT1_Automobile,"""<"""
385,7,cT2_Audi,cT1_Automobile,"""<"""
386,7,cT2_SUV_BMW,cT1_Automobile,"""<"""
387,7,cT2_Sedan_BMW,cT1_Automobile,"""<"""
388,7,cT2_Wagon_Audi,cT1_Wagon,"""<"""
389,7,cT2_Wagon_Audi,cT1_Automobile,"""<"""
390,7,cT2_Automobile,cT1_Automobile,"""="""
391,7,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
392,7,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
393,7,cT2_Automobile,cT1_Wagon,""">"""
394,7,cT2_Automobile,cT1_Sedan,""">"""
395,7,cT2_Automobile,cT1_Wagon_BMW,""">"""
396,7,cT2_Automobile,cT1_Sedan_BMW,""">"""
397,7,cT2_Automobile,cT1_Wagon_Audi,""">"""
398,7,cT2_BMW,cT1_Wagon_BMW,""">"""
399,7,cT2_BMW,cT1_Sedan_BMW,""">"""
400,7,cT2_BMW,cT1_Wagon,"""><"""
401,7,cT2_BMW,cT1_Wagon_Audi,"""!"""
402,7,cT2_Audi,cT1_Sedan_BMW,"""!"""
403,7,cT2_Audi,cT1_Wagon_BMW,"""!"""
404,7,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
405,7,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
406,7,cT2_Sedan_BMW,cT1_Wagon,"""!"""
407,7,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
408,7,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
409,7,cT2_Wagon_Audi,cT1_Sedan,"""!"""
410,7,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
411,7,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
412,7,cT2_SUV_BMW,cT1_Wagon,"""<"""
413,7,cT2_Sedan_BMW,cT1_Sedan,"""<"""
414,7,cT2_Sedan_Audi,cT1_Automobile,"""<"""
415,7,cT2_Sedan_Audi,cT1_SUV,"""<"""
416,7,cT2_SUV_Audi,cT1_Automobile,"""<"""
417,7,cT2_SUV_BMW,cT1_Wagon_BMW,"""="""
418,7,cT2_Automobile,cT1_SUV,""">"""
419,7,cT2_Automobile,cT1_Sedan_Audi,""">"""
420,7,cT2_Audi,cT1_SUV,""">"""
421,7,cT2_Audi,cT1_Sedan_Audi,""">"""
422,7,cT2_Audi,cT1_Wagon_Audi,""">"""
423,7,cT2_SUV_Audi,cT1_Sedan_Audi,""">"""
424,7,cT2_BMW,cT1_Sedan,"""><"""
425,7,cT2_Audi,cT1_Wagon,"""><"""
426,7,cT2_Audi,cT1_Sedan,"""><"""
427,7,cT2_SUV_Audi,cT1_Sedan,"""><"""
428,7,cT2_SUV_Audi,cT1_SUV,"""><"""
429,7,cT2_BMW,cT1_Sedan_Audi,"""!"""
430,7,cT2_BMW,cT1_SUV,"""!"""
431,7,cT2_SUV_BMW,cT1_Sedan,"""!"""
432,7,cT2_SUV_BMW,cT1_SUV,"""!"""
433,7,cT2_SUV_BMW,cT1_Sedan_Audi,"""!"""
434,7,cT2_Sedan_BMW,cT1_SUV,"""!"""
435,7,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
436,7,cT2_Sedan_Audi,cT1_Wagon,"""!"""
437,7,cT2_Sedan_Audi,cT1_Sedan,"""!"""
438,7,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
439,7,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
440,7,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
