,pw,x1,x2,x3
316,20,cT2_Sedan_Audi,1,0
317,20,cT2_SUV_Audi,1,0
318,20,cT1_SUV,1,1
319,20,cT1_Sedan_Audi,1,1
320,21,cT2_Automobile,1,0
321,21,cT2_BMW,1,0
322,21,cT2_Audi,1,0
323,21,cT2_SUV_BMW,1,0
324,21,cT2_Sedan_BMW,1,0
325,21,cT2_Wagon_Audi,1,0
326,21,cT1_Wagon,1,1
327,21,cT1_Automobile,1,1
328,21,cT1_Sedan,1,1
329,21,cT1_Wagon_BMW,1,1
330,21,cT1_Sedan_BMW,1,1
331,21,cT1_Wagon_Audi,1,1
332,21,cT2_Sedan_Audi,1,0
333,21,cT2_SUV_Audi,1,0
334,21,cT1_SUV,1,1
335,21,cT1_Sedan_Audi,1,1
336,22,cT2_Automobile,1,0
337,22,cT2_BMW,1,0
338,22,cT2_Audi,1,0
339,22,cT2_SUV_BMW,1,0
340,22,cT2_Sedan_BMW,1,0
341,22,cT2_Wagon_Audi,1,0
342,22,cT1_Wagon,1,1
343,22,cT1_Automobile,1,1
344,22,cT1_Sedan,1,1
345,22,cT1_Wagon_BMW,1,1
346,22,cT1_Sedan_BMW,1,1
347,22,cT1_Wagon_Audi,1,1
348,22,cT2_Sedan_Audi,1,0
349,22,cT2_SUV_Audi,1,0
350,22,cT1_SUV,1,1
351,22,cT1_Sedan_Audi,1,1
352,23,cT2_Automobile,1,0
353,23,cT2_BMW,1,0
354,23,cT2_Audi,1,0
355,23,cT2_SUV_BMW,1,0
356,23,cT2_Sedan_BMW,1,0
357,23,cT2_Wagon_Audi,1,0
358,23,cT1_Wagon,1,1
359,23,cT1_Automobile,1,1
360,23,cT1_Sedan,1,1
361,23,cT1_Wagon_BMW,1,1
362,23,cT1_Sedan_BMW,1,1
363,23,cT1_Wagon_Audi,1,1
364,23,cT2_Sedan_Audi,1,0
365,23,cT2_SUV_Audi,1,0
366,23,cT1_SUV,1,1
367,23,cT1_Sedan_Audi,1,1
368,24,cT2_Automobile,1,0
369,24,cT2_BMW,1,0
370,24,cT2_Audi,1,0
371,24,cT2_SUV_BMW,1,0
372,24,cT2_Sedan_BMW,1,0
373,24,cT2_Wagon_Audi,1,0
374,24,cT1_Wagon,1,1
375,24,cT1_Automobile,1,1
376,24,cT1_Sedan,1,1
377,24,cT1_Wagon_BMW,1,1
378,24,cT1_Sedan_BMW,1,1
379,24,cT1_Wagon_Audi,1,1
380,24,cT2_Sedan_Audi,1,0
381,24,cT2_SUV_Audi,1,0
382,24,cT1_SUV,1,1
383,24,cT1_Sedan_Audi,1,1
384,25,cT2_Automobile,1,0
385,25,cT2_BMW,1,0
386,25,cT2_Audi,1,0
387,25,cT2_SUV_BMW,1,0
388,25,cT2_Sedan_BMW,1,0
389,25,cT2_Wagon_Audi,1,0
390,25,cT1_Wagon,1,1
391,25,cT1_Automobile,1,1
392,25,cT1_Sedan,1,1
393,25,cT1_Wagon_BMW,1,1
394,25,cT1_Sedan_BMW,1,1
395,25,cT1_Wagon_Audi,1,1
396,25,cT2_Sedan_Audi,1,0
397,25,cT2_SUV_Audi,1,0
398,25,cT1_SUV,1,1
399,25,cT1_Sedan_Audi,1,1
400,26,cT2_Automobile,1,0
401,26,cT2_BMW,1,0
402,26,cT2_Audi,1,0
403,26,cT2_SUV_BMW,1,0
404,26,cT2_Sedan_BMW,1,0
405,26,cT2_Wagon_Audi,1,0
406,26,cT1_Wagon,1,1
407,26,cT1_Automobile,1,1
408,26,cT1_Sedan,1,1
409,26,cT1_Wagon_BMW,1,1
410,26,cT1_Sedan_BMW,1,1
411,26,cT1_Wagon_Audi,1,1
412,26,cT2_Sedan_Audi,1,0
413,26,cT2_SUV_Audi,1,0
414,26,cT1_SUV,1,1
415,26,cT1_Sedan_Audi,1,1
416,27,cT2_Automobile,1,0
417,27,cT2_BMW,1,0
418,27,cT2_Audi,1,0
419,27,cT2_SUV_BMW,1,0
420,27,cT2_Sedan_BMW,1,0
421,27,cT2_Wagon_Audi,1,0
422,27,cT1_Wagon,1,1
423,27,cT1_Automobile,1,1
424,27,cT1_Sedan,1,1
425,27,cT1_Wagon_BMW,1,1
426,27,cT1_Sedan_BMW,1,1
427,27,cT1_Wagon_Audi,1,1
428,27,cT2_Sedan_Audi,1,0
429,27,cT2_SUV_Audi,1,0
430,27,cT1_SUV,1,1
431,27,cT1_Sedan_Audi,1,1
432,28,cT2_Automobile,1,0
433,28,cT2_BMW,1,0
434,28,cT2_Audi,1,0
435,28,cT2_SUV_BMW,1,0
436,28,cT2_Sedan_BMW,1,0
437,28,cT2_Wagon_Audi,1,0
