,pw,x1,x2
685,115,1,b
686,115,2,g
687,115,3,b
688,115,4,y
689,115,5,r
690,116,6,g
691,116,1,b
692,116,2,r
693,116,3,b
694,116,4,y
695,116,5,r
696,117,1,b
697,117,6,y
698,117,2,g
699,117,3,b
700,117,4,y
701,117,5,r
702,118,1,b
703,118,6,y
704,118,2,r
705,118,3,b
706,118,4,y
707,118,5,r
708,119,6,g
709,119,1,b
710,119,2,y
711,119,3,b
712,119,4,y
713,119,5,r
714,120,1,b
715,120,6,y
716,120,2,y
717,120,3,b
718,120,4,y
719,120,5,r
720,121,6,r
721,121,1,b
722,121,2,g
723,121,3,y
724,121,4,b
725,121,5,g
726,122,6,r
727,122,1,b
728,122,2,g
729,122,3,y
730,122,4,r
731,122,5,g
732,123,6,r
733,123,1,g
734,123,2,b
735,123,3,g
736,123,4,b
737,123,5,g
738,124,1,g
739,124,6,b
740,124,2,b
741,124,3,g
742,124,4,b
743,124,5,g
744,125,6,r
745,125,1,g
746,125,2,b
747,125,3,y
748,125,4,b
749,125,5,g
750,126,1,g
751,126,6,b
752,126,2,b
753,126,3,y
754,126,4,b
755,126,5,g
756,127,6,r
757,127,1,g
758,127,2,b
759,127,3,g
760,127,4,y
761,127,5,g
762,128,1,g
763,128,6,b
764,128,2,b
765,128,3,g
766,128,4,y
767,128,5,g
768,129,6,r
769,129,1,g
770,129,2,b
771,129,3,g
772,129,4,r
773,129,5,g
774,130,6,r
775,130,1,g
776,130,2,b
777,130,3,y
778,130,4,r
779,130,5,g
780,131,1,g
781,131,6,b
782,131,2,b
783,131,3,g
784,131,4,r
785,131,5,g
786,132,1,g
787,132,6,b
788,132,2,b
789,132,3,y
790,132,4,r
791,132,5,g
792,133,6,r
793,133,1,y
794,133,2,b
795,133,3,g
796,133,4,b
797,133,5,g
798,134,6,b
799,134,1,y
800,134,2,b
801,134,3,g
802,134,4,b
803,134,5,g
804,135,6,r
805,135,1,y
806,135,2,b
807,135,3,g
808,135,4,r
809,135,5,g
810,136,6,b
811,136,1,y
812,136,2,b
813,136,3,g
814,136,4,r
815,136,5,g
816,137,6,r
817,137,1,y
818,137,2,b
819,137,3,g
820,137,4,y
821,137,5,g
822,138,6,b
823,138,1,y
824,138,2,b
825,138,3,g
826,138,4,y
827,138,5,g
828,139,6,r
829,139,1,y
830,139,2,g
831,139,3,y
832,139,4,b
833,139,5,g
834,140,6,r
835,140,1,y
836,140,2,g
837,140,3,y
838,140,4,r
839,140,5,g
840,141,6,r
841,141,1,y
842,141,2,b
843,141,3,y
844,141,4,b
845,141,5,g
846,142,6,r
847,142,1,y
848,142,2,b
849,142,3,y
850,142,4,r
851,142,5,g
852,143,6,b
853,143,1,y
854,143,2,g
855,143,3,y
856,143,4,b
857,143,5,g
858,144,6,b
859,144,1,y
860,144,2,b
861,144,3,y
862,144,4,b
863,144,5,g
864,145,6,b
865,145,1,y
866,145,2,g
867,145,3,y
868,145,4,r
869,145,5,g
870,146,6,b
871,146,1,y
872,146,2,b
873,146,3,y
874,146,4,r
875,146,5,g
876,147,6,r
877,147,1,y
878,147,2,g
879,147,3,b
880,147,4,r
881,147,5,g
882,148,6,r
883,148,1,b
884,148,2,g
885,148,3,b
886,148,4,r
887,148,5,g
888,149,6,r
889,149,1,y
890,149,2,g
891,149,3,b
892,149,4,y
893,149,5,g
894,150,6,r
895,150,1,b
896,150,2,g
897,150,3,b
898,150,4,y
899,150,5,g
900,151,6,b
901,151,1,y
902,151,2,g
903,151,3,b
904,151,4,r
905,151,5,g
906,152,6,b
907,152,1,y
908,152,2,g
909,152,3,b
910,152,4,y
911,152,5,g
912,153,6,r
913,153,1,y
914,153,2,g
915,153,3,r
916,153,4,b
917,153,5,g
918,154,6,r
919,154,1,g
920,154,2,b
921,154,3,r
922,154,4,b
923,154,5,g
924,155,6,r
925,155,1,y
926,155,2,b
927,155,3,r
928,155,4,b
929,155,5,g
930,156,1,g
931,156,6,b
932,156,2,b
933,156,3,r
934,156,4,b
935,156,5,g
936,157,6,b
937,157,1,y
938,157,2,g
939,157,3,r
940,157,4,b
941,157,5,g
942,158,6,b
943,158,1,y
944,158,2,b
945,158,3,r
946,158,4,b
947,158,5,g
948,159,6,r
949,159,1,b
950,159,2,g
951,159,3,r
952,159,4,b
953,159,5,g
954,160,6,r
955,160,1,b
956,160,2,g
957,160,3,r
958,160,4,y
959,160,5,g
960,161,6,r
961,161,1,y
962,161,2,g
963,161,3,r
964,161,4,y
965,161,5,g
966,162,6,b
967,162,1,y
968,162,2,g
969,162,3,r
970,162,4,y
971,162,5,g
972,163,6,r
973,163,1,g
974,163,2,b
975,163,3,r
976,163,4,y
977,163,5,g
978,164,6,r
979,164,1,y
980,164,2,b
981,164,3,r
982,164,4,y
983,164,5,g
984,165,1,g
985,165,6,b
986,165,2,b
987,165,3,r
988,165,4,y
989,165,5,g
990,166,6,b
991,166,1,y
992,166,2,b
993,166,3,r
994,166,4,y
995,166,5,g
996,167,6,r
997,167,1,g
998,167,2,y
999,167,3,g
1000,167,4,b
1001,167,5,g
1002,168,6,r
1003,168,1,g
1004,168,2,y
1005,168,3,g
1006,168,4,r
1007,168,5,g
1008,169,6,r
1009,169,1,g
1010,169,2,y
1011,169,3,b
1012,169,4,r
1013,169,5,g
1014,170,1,g
1015,170,6,b
1016,170,2,y
1017,170,3,g
1018,170,4,b
1019,170,5,g
1020,171,1,g
1021,171,6,b
1022,171,2,y
1023,171,3,g
1024,171,4,r
1025,171,5,g
1026,172,1,g
1027,172,6,b
1028,172,2,y
1029,172,3,b
1030,172,4,r
1031,172,5,g
1032,173,6,r
1033,173,1,g
1034,173,2,y
1035,173,3,r
1036,173,4,b
1037,173,5,g
1038,174,1,g
1039,174,6,b
1040,174,2,y
1041,174,3,r
1042,174,4,b
1043,174,5,g
1044,175,6,r
1045,175,1,g
1046,175,2,y
1047,175,3,g
1048,175,4,y
1049,175,5,g
1050,176,6,r
1051,176,1,g
1052,176,2,y
1053,176,3,r
1054,176,4,y
1055,176,5,g
1056,177,6,r
1057,177,1,g
1058,177,2,y
1059,177,3,b
1060,177,4,y
1061,177,5,g
1062,178,1,g
1063,178,6,b
1064,178,2,y
1065,178,3,g
1066,178,4,y
1067,178,5,g
1068,179,1,g
1069,179,6,b
1070,179,2,y
1071,179,3,b
1072,179,4,y
1073,179,5,g
1074,180,1,g
1075,180,6,b
1076,180,2,y
1077,180,3,r
1078,180,4,y
1079,180,5,g
1080,181,6,r
1081,181,1,b
1082,181,2,y
1083,181,3,g
1084,181,4,b
1085,181,5,g
1086,182,6,r
1087,182,1,b
1088,182,2,y
1089,182,3,r
1090,182,4,b
1091,182,5,g
1092,183,6,r
1093,183,1,b
1094,183,2,y
1095,183,3,g
1096,183,4,y
1097,183,5,g
1098,184,6,r
1099,184,1,b
1100,184,2,y
1101,184,3,r
1102,184,4,y
1103,184,5,g
1104,185,6,r
1105,185,1,b
1106,185,2,y
1107,185,3,g
1108,185,4,r
1109,185,5,g
1110,186,6,r
1111,186,1,b
1112,186,2,y
1113,186,3,b
1114,186,4,y
1115,186,5,g
1116,187,6,r
1117,187,1,b
1118,187,2,y
1119,187,3,b
1120,187,4,r
1121,187,5,g
1122,188,6,r
1123,188,1,g
1124,188,2,r
1125,188,3,g
1126,188,4,b
1127,188,5,g
1128,189,6,r
1129,189,1,g
1130,189,2,r
1131,189,3,g
1132,189,4,y
1133,189,5,g
1134,190,6,r
1135,190,1,y
1136,190,2,r
1137,190,3,g
1138,190,4,b
1139,190,5,g
1140,191,6,r
1141,191,1,y
1142,191,2,r
1143,191,3,g
1144,191,4,y
1145,191,5,g
1146,192,6,r
1147,192,1,g
1148,192,2,r
1149,192,3,y
1150,192,4,b
1151,192,5,g
1152,193,6,r
1153,193,1,y
1154,193,2,r
1155,193,3,y
1156,193,4,b
1157,193,5,g
1158,194,6,r
1159,194,1,b
1160,194,2,r
1161,194,3,g
1162,194,4,b
1163,194,5,g
1164,195,6,r
1165,195,1,b
1166,195,2,r
1167,195,3,y
1168,195,4,b
1169,195,5,g
1170,196,6,r
1171,196,1,b
1172,196,2,r
1173,196,3,g
1174,196,4,y
1175,196,5,g
1176,197,1,g
1177,197,6,b
1178,197,2,r
1179,197,3,g
1180,197,4,b
1181,197,5,g
1182,198,1,g
1183,198,6,b
1184,198,2,r
1185,198,3,g
1186,198,4,y
1187,198,5,g
1188,199,6,b
1189,199,1,y
1190,199,2,r
1191,199,3,g
1192,199,4,b
1193,199,5,g
1194,200,6,b
1195,200,1,y
1196,200,2,r
1197,200,3,g
1198,200,4,y
1199,200,5,g
1200,201,1,g
1201,201,6,b
1202,201,2,r
1203,201,3,y
1204,201,4,b
1205,201,5,g
1206,202,6,b
1207,202,1,y
1208,202,2,r
1209,202,3,y
1210,202,4,b
1211,202,5,g
1212,203,6,r
1213,203,1,g
1214,203,2,r
1215,203,3,b
1216,203,4,y
1217,203,5,g
1218,204,6,r
1219,204,1,b
1220,204,2,r
1221,204,3,b
1222,204,4,y
1223,204,5,g
1224,205,1,g
1225,205,6,b
1226,205,2,r
1227,205,3,b
1228,205,4,y
1229,205,5,g
1230,206,6,r
1231,206,1,y
1232,206,2,r
1233,206,3,b
1234,206,4,y
1235,206,5,g
1236,207,6,b
1237,207,1,y
1238,207,2,r
1239,207,3,b
1240,207,4,y
1241,207,5,g
1242,208,6,r
1243,208,1,g
1244,208,2,r
1245,208,3,g
1246,208,4,r
1247,208,5,g
1248,209,6,r
1249,209,1,g
1250,209,2,r
1251,209,3,b
1252,209,4,r
1253,209,5,g
1254,210,6,r
1255,210,1,g
1256,210,2,r
1257,210,3,y
1258,210,4,r
1259,210,5,g
1260,211,6,r
1261,211,1,y
1262,211,2,r
1263,211,3,g
1264,211,4,r
1265,211,5,g
1266,212,6,r
1267,212,1,y
1268,212,2,r
1269,212,3,y
1270,212,4,r
1271,212,5,g
1272,213,6,r
1273,213,1,y
1274,213,2,r
1275,213,3,b
1276,213,4,r
1277,213,5,g
1278,214,6,r
1279,214,1,b
1280,214,2,r
1281,214,3,g
1282,214,4,r
1283,214,5,g
1284,215,6,r
1285,215,1,b
1286,215,2,r
1287,215,3,b
1288,215,4,r
1289,215,5,g
1290,216,6,r
1291,216,1,b
1292,216,2,r
1293,216,3,y
1294,216,4,r
1295,216,5,g
1296,217,1,g
1297,217,6,b
1298,217,2,r
1299,217,3,g
1300,217,4,r
1301,217,5,g
1302,218,1,g
1303,218,6,b
1304,218,2,r
1305,218,3,y
1306,218,4,r
1307,218,5,g
1308,219,6,b
1309,219,1,y
1310,219,2,r
1311,219,3,g
1312,219,4,r
1313,219,5,g
1314,220,6,b
1315,220,1,y
1316,220,2,r
1317,220,3,y
1318,220,4,r
1319,220,5,g
1320,221,1,g
1321,221,6,b
1322,221,2,r
1323,221,3,b
1324,221,4,r
1325,221,5,g
1326,222,6,b
1327,222,1,y
1328,222,2,r
1329,222,3,b
1330,222,4,r
1331,222,5,g
1332,223,1,g
1333,223,6,y
1334,223,2,r
1335,223,3,g
1336,223,4,b
1337,223,5,g
1338,224,1,g
1339,224,6,y
1340,224,2,r
1341,224,3,g
1342,224,4,r
1343,224,5,g
1344,225,1,g
1345,225,6,y
1346,225,2,b
1347,225,3,g
1348,225,4,b
1349,225,5,g
1350,226,1,g
1351,226,6,y
1352,226,2,b
1353,226,3,r
1354,226,4,b
1355,226,5,g
1356,227,1,g
1357,227,6,y
1358,227,2,b
1359,227,3,g
1360,227,4,r
1361,227,5,g
1362,228,1,g
1363,228,6,y
1364,228,2,y
1365,228,3,g
1366,228,4,b
1367,228,5,g
1368,229,1,g
1369,229,6,y
1370,229,2,y
1371,229,3,g
1372,229,4,r
1373,229,5,g
1374,230,1,g
1375,230,6,y
1376,230,2,y
1377,230,3,r
1378,230,4,b
1379,230,5,g
1380,231,1,g
1381,231,6,y
1382,231,2,b
1383,231,3,g
1384,231,4,y
1385,231,5,g
1386,232,1,g
1387,232,6,y
1388,232,2,r
1389,232,3,g
1390,232,4,y
1391,232,5,g
1392,233,1,g
1393,233,6,y
1394,233,2,b
1395,233,3,r
1396,233,4,y
1397,233,5,g
1398,234,1,g
1399,234,6,y
1400,234,2,y
1401,234,3,g
1402,234,4,y
1403,234,5,g
1404,235,1,g
1405,235,6,y
1406,235,2,y
1407,235,3,r
1408,235,4,y
1409,235,5,g
1410,236,1,b
1411,236,6,y
1412,236,2,y
1413,236,3,g
1414,236,4,b
1415,236,5,g
1416,237,1,b
1417,237,6,y
1418,237,2,y
1419,237,3,g
1420,237,4,y
1421,237,5,g
1422,238,1,b
1423,238,6,y
1424,238,2,y
1425,238,3,g
1426,238,4,r
1427,238,5,g
1428,239,1,b
1429,239,6,y
1430,239,2,r
1431,239,3,g
1432,239,4,b
1433,239,5,g
1434,240,1,b
1435,240,6,y
1436,240,2,r
1437,240,3,g
1438,240,4,r
1439,240,5,g
1440,241,1,b
1441,241,6,y
1442,241,2,r
1443,241,3,g
1444,241,4,y
1445,241,5,g
1446,242,1,b
1447,242,6,y
1448,242,2,g
1449,242,3,r
1450,242,4,b
1451,242,5,g
1452,243,1,b
1453,243,6,y
1454,243,2,g
1455,243,3,r
1456,243,4,y
1457,243,5,g
1458,244,1,b
1459,244,6,y
1460,244,2,y
1461,244,3,r
1462,244,4,b
1463,244,5,g
1464,245,1,b
1465,245,6,y
1466,245,2,y
1467,245,3,r
1468,245,4,y
1469,245,5,g
1470,246,1,b
1471,246,6,y
1472,246,2,g
1473,246,3,b
1474,246,4,r
1475,246,5,g
1476,247,1,g
1477,247,6,y
1478,247,2,y
1479,247,3,b
1480,247,4,r
1481,247,5,g
1482,248,1,b
1483,248,6,y
1484,248,2,y
1485,248,3,b
1486,248,4,r
1487,248,5,g
1488,249,1,g
1489,249,6,y
1490,249,2,r
1491,249,3,b
1492,249,4,r
1493,249,5,g
1494,250,1,b
1495,250,6,y
1496,250,2,r
1497,250,3,b
1498,250,4,r
1499,250,5,g
1500,251,1,g
1501,251,6,y
1502,251,2,r
1503,251,3,b
1504,251,4,y
1505,251,5,g
1506,252,1,g
1507,252,6,y
1508,252,2,y
1509,252,3,b
1510,252,4,y
1511,252,5,g
1512,253,1,b
1513,253,6,y
1514,253,2,g
1515,253,3,b
1516,253,4,y
1517,253,5,g
1518,254,1,b
1519,254,6,y
1520,254,2,r
1521,254,3,b
1522,254,4,y
1523,254,5,g
1524,255,1,b
1525,255,6,y
1526,255,2,y
1527,255,3,b
1528,255,4,y
1529,255,5,g
1530,256,1,g
1531,256,6,y
1532,256,2,b
1533,256,3,y
1534,256,4,b
1535,256,5,g
1536,257,1,g
1537,257,6,y
1538,257,2,b
1539,257,3,y
1540,257,4,r
1541,257,5,g
1542,258,1,b
1543,258,6,y
1544,258,2,g
1545,258,3,y
1546,258,4,b
1547,258,5,g
1548,259,1,b
1549,259,6,y
1550,259,2,g
1551,259,3,y
1552,259,4,r
1553,259,5,g
1554,260,1,g
1555,260,6,y
1556,260,2,r
1557,260,3,y
1558,260,4,b
1559,260,5,g
1560,261,1,b
1561,261,6,y
1562,261,2,r
1563,261,3,y
1564,261,4,b
1565,261,5,g
1566,262,1,g
1567,262,6,y
1568,262,2,r
1569,262,3,y
1570,262,4,r
1571,262,5,g
1572,263,1,b
1573,263,6,y
1574,263,2,r
1575,263,3,y
1576,263,4,r
1577,263,5,g
1578,264,6,r
1579,264,1,g
1580,264,2,b
1581,264,3,y
1582,264,4,g
1583,264,5,b
1584,265,6,r
1585,265,1,g
1586,265,2,y
1587,265,3,b
1588,265,4,g
1589,265,5,b
1590,266,6,r
1591,266,1,g
1592,266,2,b
1593,266,3,r
1594,266,4,g
1595,266,5,b
1596,267,6,r
1597,267,1,g
1598,267,2,y
1599,267,3,r
1600,267,4,g
1601,267,5,b
1602,268,6,r
1603,268,1,g
1604,268,2,b
1605,268,3,g
1606,268,4,y
1607,268,5,b
1608,269,6,r
1609,269,1,g
1610,269,2,b
1611,269,3,r
1612,269,4,y
1613,269,5,b
1614,270,6,r
1615,270,1,g
1616,270,2,y
1617,270,3,g
1618,270,4,y
1619,270,5,b
1620,271,6,r
1621,271,1,g
1622,271,2,y
1623,271,3,b
1624,271,4,y
1625,271,5,b
1626,272,6,r
1627,272,1,g
1628,272,2,y
1629,272,3,r
1630,272,4,y
1631,272,5,b
1632,273,6,r
1633,273,1,g
1634,273,2,b
1635,273,3,g
1636,273,4,r
1637,273,5,b
1638,274,6,r
1639,274,1,g
1640,274,2,y
1641,274,3,g
1642,274,4,r
1643,274,5,b
1644,275,6,r
1645,275,1,g
1646,275,2,b
1647,275,3,y
1648,275,4,r
1649,275,5,b
1650,276,6,r
1651,276,1,g
1652,276,2,y
1653,276,3,b
1654,276,4,r
1655,276,5,b
1656,277,1,g
1657,277,6,y
1658,277,2,b
1659,277,3,g
1660,277,4,y
1661,277,5,b
1662,278,1,g
