,pw,x1,x2
1377,23,3,r30
1378,23,4,r30
1379,23,5,r30
1380,23,6,r30
1381,23,12,r30
1382,23,18,r30
1383,23,24,r30
1384,23,30,r30
1385,23,2,r31
1386,23,8,r31
1387,23,14,r31
1388,23,26,r31
1389,23,32,r31
1390,23,18,r31
1391,23,19,r31
1392,23,21,r31
1393,23,22,r31
1394,23,23,r31
1395,23,4,r32
1396,23,10,r32
1397,23,16,r32
1398,23,22,r32
1399,23,28,r32
1400,23,30,r32
1401,23,31,r32
1402,23,32,r32
1403,23,33,r32
1404,23,35,r32
1405,23,6,r33
1406,23,9,r33
1407,23,10,r33
1408,23,11,r33
1409,23,1,1
1410,23,2,2
1411,23,3,3
1412,23,4,4
1413,23,5,5
1414,23,6,6
1415,23,8,8
1416,23,9,9
1417,23,10,10
1418,23,11,11
1419,23,12,12
1420,23,14,14
1421,23,16,16
1422,23,18,18
1423,23,19,19
1424,23,21,21
1425,23,22,22
1426,23,23,23
1427,23,24,24
1428,23,26,26
1429,23,28,28
1430,23,30,30
1431,23,31,31
1432,23,32,32
1433,23,33,33
1434,23,35,35
1435,23,13,13
1436,23,17,17
1437,24,1,r30
1438,24,2,r30
1439,24,3,r30
1440,24,4,r30
1441,24,5,r30
1442,24,6,r30
1443,24,12,r30
1444,24,18,r30
1445,24,24,r30
1446,24,30,r30
1447,24,2,r31
1448,24,8,r31
1449,24,14,r31
1450,24,26,r31
1451,24,32,r31
1452,24,18,r31
1453,24,19,r31
1454,24,21,r31
1455,24,22,r31
1456,24,23,r31
1457,24,4,r32
1458,24,10,r32
1459,24,16,r32
1460,24,22,r32
1461,24,28,r32
1462,24,30,r32
1463,24,31,r32
1464,24,32,r32
1465,24,33,r32
1466,24,35,r32
1467,24,6,r33
1468,24,9,r33
1469,24,10,r33
1470,24,11,r33
1471,24,1,1
1472,24,2,2
1473,24,3,3
1474,24,4,4
1475,24,5,5
1476,24,6,6
1477,24,8,8
1478,24,9,9
1479,24,10,10
1480,24,11,11
1481,24,12,12
1482,24,14,14
1483,24,16,16
1484,24,18,18
1485,24,19,19
1486,24,21,21
1487,24,22,22
1488,24,23,23
1489,24,24,24
1490,24,26,26
1491,24,28,28
1492,24,30,30
1493,24,31,31
1494,24,32,32
1495,24,33,33
1496,24,35,35
1497,24,17,17
1498,25,1,r30
1499,25,2,r30
1500,25,3,r30
1501,25,4,r30
1502,25,5,r30
1503,25,6,r30
1504,25,12,r30
1505,25,18,r30
1506,25,24,r30
1507,25,30,r30
1508,25,2,r31
1509,25,8,r31
1510,25,14,r31
1511,25,26,r31
1512,25,32,r31
1513,25,18,r31
1514,25,19,r31
1515,25,21,r31
1516,25,22,r31
1517,25,23,r31
1518,25,4,r32
1519,25,10,r32
1520,25,16,r32
1521,25,22,r32
1522,25,28,r32
1523,25,30,r32
1524,25,31,r32
1525,25,32,r32
1526,25,33,r32
1527,25,35,r32
1528,25,6,r33
1529,25,9,r33
1530,25,10,r33
1531,25,11,r33
1532,25,1,1
1533,25,2,2
1534,25,3,3
1535,25,4,4
1536,25,5,5
1537,25,6,6
1538,25,8,8
1539,25,9,9
1540,25,10,10
1541,25,11,11
1542,25,12,12
1543,25,14,14
1544,25,16,16
1545,25,18,18
1546,25,19,19
1547,25,21,21
1548,25,22,22
1549,25,23,23
1550,25,24,24
1551,25,26,26
1552,25,28,28
1553,25,30,30
1554,25,31,31
1555,25,32,32
1556,25,33,33
1557,25,35,35
1558,25,13,13
1559,25,15,15
1560,25,25,25
1561,26,1,r30
1562,26,2,r30
1563,26,3,r30
1564,26,4,r30
1565,26,5,r30
1566,26,6,r30
1567,26,12,r30
